ID	CAS_No	Chemical_Name	Chemical_Name_Cirpy	TSCA_Name	VT_KR_NZ_Name	Chemical_Name_Scifinder	Chemical_Name_SMILECAS	Chemical_Name_Reaxys	Chemical_Name_OECD_QSAR	Chemical_Name_Final	Chemical_Name_Final_Source	UVCB_TSCA	UVCB_SciFinder	UVCB_Final	UVCB_Final_Source	UVCB&Polymers	Metals	Organometallics	Polymers	Processes	Mixtures	Biological	InChIKey_Dashboard_all	InChIKey_Cirpy	InChIKey_Dashboard	InChIKey_Reaxys	InChIKey_SMILES	InChIKey_Scifinder	InChIKey_Comparison	InChIKey_Final	InChIKey_Final_Source	InChI_Dashboard	InChI_Scifinder	InChI_Cirpy	InChI_Final	InChI_Final_Source	SMILES_OECD_QSAR	SMILES_Cirpy	SMILES_Pubchem	SMILES_ClassyFire	SMILES_Final	SMILES_Final_Source	Alternate_CAS_No	Deleted_CAS_No	Classyfired	Pigments	Trade_Name	ClassyFired_new	Fluoro	Bromo	Chloro	Iodo	MInChI
229850	95723-24-3					Cinchonan-9-ol, 6'-methoxy-, (9S)-, compd. with 5-ethyl-5-phenyl-2,4,6(1H,3H,5H)-pyrimidinetrione (1:1) (9CI)				Cinchonan-9-ol, 6'-methoxy-, (9S)-, compd. with 5-ethyl-5-phenyl-2,4,6(1H,3H,5H)-pyrimidinetrione (1:1) (9CI)	SciFinder	0	0	1	From Name	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	0	0	
165787	68916-90-5	Oils, Liatris odoratissima, coumarin-free		Oils, Liatris odoratissima, coumarin-free					Oils, Liatris odoratissima, coumarin-free	Oils, Liatris odoratissima, coumarin-free	US TSCA	0	0	1	US TSCA	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	0	0	
167722	68989-39-9			Amines, C11-14-sec-alkyldimethyl, N-oxides			Amines, C11-14-sec-alkyldimethyl, N-oxides		Amines, C11-14-sec-alkyldimethyl, N-oxides	Amines, C11-14-sec-alkyldimethyl, N-oxides	US TSCA	0	0	1	US TSCA	0	0	0	0	0	1	0					IWMDBLJLTOXCCA-UHFFFAOYSA-N			IWMDBLJLTOXCCA-UHFFFAOYSA-N	OECD QSAR						CCCCCC(C)(C)CCC[N+](C)(C)[O-]	CCCCCC(C)(C)CCC[N+](C)(C)[O-		CCCCCC(C)(C)CCC[N+](C)(C)[O-]	CCCCCC(C)(C)CCC[N+](C)(C)[O-]	OECD QSAR	0	0	1	0	0	1	0	0	0	0	
154525	68069-76-1		disodium 9-sulfonatooxyoctadecanoate	Octadecanoic acid, 9(or 10)-(sulfooxy)-, sodium salt (1:2)			Octadecanoic acid, 9(or 10)-(sulfooxy)-, disodium salt		disodium 9-(sulfonatooxy)octadecanoate	Octadecanoic acid, 9(or 10)-(sulfooxy)-, sodium salt (1:2)	US TSCA	0	0	0	US TSCA	0	0	0	0	0	1	0		VGTVRFVVWNDJDH-UHFFFAOYSA-L			VGTVRFVVWNDJDH-UHFFFAOYSA-L			VGTVRFVVWNDJDH-UHFFFAOYSA-L	Cirpy			InChI=1S/C18H36O6S.2Na/c1-2-3-4-5-6-8-11-14-17(24-25(21,22)23)15-12-9-7-10-13-16-18(19)20;;/h17H,2-16H2,1H3,(H,19,20)(H,21,22,23);;/q;2*+1/p-2	InChI=1S/C18H36O6S.2Na/c1-2-3-4-5-6-8-11-14-17(24-25(21,22)23)15-12-9-7-10-13-16-18(19)20;;/h17H,2-16H2,1H3,(H,19,20)(H,21,22,23);;/q;2*+1/p-2	Cirpy	CCCCCCCCCC(CCCCCCCC(=O)O[Na])OS(=O)(=O)O[Na]			[Na+].[Na+].CCCCCCCCCC(CCCCCCCC([O-])=O)OS([O-])(=O)=O	CCCCCCCCCC(CCCCCCCC(=O)O[Na])OS(=O)(=O)O[Na]	QSAR	0	0	1	0	0	1	0	0	0	0	MInChI=0.00.1S/C18H36O6S.2Na/c1-2-3-4-5-6-8-11-14-17(24-25(21,22)23)15-12-9-7-10-13-16-18(19)20;;/h17H,2-16H2,1H3,(H,19,20)(H,21,22,23);;/q;2*+1/p-2/n1/1:2vp
216111	91744-93-3					Glycerides, rape-oil mono-, di- and tri-, citrates, sodium salts				Glycerides, rape-oil mono-, di- and tri-, citrates, sodium salts	SciFinder	0	1	1	SciFinder	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	0	0	
162675	68605-07-2	Fatty acids, linseed-oil, compds. with triethylamine		Fatty acids, linseed-oil, compds. with triethylamine	Fatty acids, linseed-oil compds. with triethylamine				Fatty acids, linseed-oil, compds. with triethylamine	Fatty acids, linseed-oil, compds. with triethylamine	US TSCA	0	0	1	US TSCA	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	0	0	
202997	85631-03-4					Cerium, isodecanoate naphthenate complexes				Cerium, isodecanoate naphthenate complexes	SciFinder	0	1	1	SciFinder	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	0	0	
166995	68955-41-9			Alkanes, C10-18, bromo chloro	Alkanes, (C=10-18), bromo chloro		Alkanes, C10-18, bromo chloro		Alkanes, C10-18, bromo chloro	Alkanes, C10-18, bromo chloro	US TSCA	0	0	1	US TSCA	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	1	1	0	
210462	90193-74-1					1,2-Benzenedicarboxylic acid, C9-11-branched and linear alkyl esters				1,2-Benzenedicarboxylic acid, C9-11-branched and linear alkyl esters	SciFinder	0	1	1	SciFinder	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	0	0	
100217	3703-84-2	Carbamodithioic acid, compd. with piperazine		Carbamodithioic acid, compd. with piperazine (1:?)					carbamodithioic acid - piperazine (1:1);Carbamodithioic acid, compd. with piperazine;Carbamodithioic acid, compd. with piperazine (1:?);dithiocarbamic acid, compound with piperazine	Carbamodithioic acid, compd. with piperazine (1:?)	US TSCA	0	0	0	US TSCA	0	0	0	0	0	1	0	AGKZZTAKVYWQLA-UHFFFAOYSA-N	AGKZZTAKVYWQLA-UHFFFAOYSA-N			AGKZZTAKVYWQLA-UHFFFAOYSA-N			AGKZZTAKVYWQLA-UHFFFAOYSA-N	Dashboard	InChI=1S/C4H10N2.CH3NS2/c1-2-6-4-3-5-1;2-1(3)4/h5-6H,1-4H2;(H3,2,3,4)		InChI=1S/C4H10N2.CH3NS2/c1-2-6-4-3-5-1;2-1(3)4/h5-6H,1-4H2;(H3,2,3,4)	InChI=1S/C4H10N2.CH3NS2/c1-2-6-4-3-5-1;2-1(3)4/h5-6H,1-4H2;(H3,2,3,4)	Cirpy	NC(S)=S.C1CNCCN1			NC(S)=S.C1CNCCN1	NC(S)=S.C1CNCCN1	QSAR	0	0	1	0	0	1	0	0	0	0	MInChI=0.00.1S/C4H10N2.CH3NS2/c1-2-6-4-3-5-1;2-1(3)4/h5-6H,1-4H2;(H3,2,3,4)/n1/1:?vp
63303	192827-67-1				2,2'-[(2,2'-Disulfonato[1,1'-biphenyl]-4,4'-diyl)bis[imino(6-chloro-1,3,5-triazin-4,2-diyl)imino(1-hydroxy-3-sulfonatonaphthalene-6,2-diyl)azo]]bisnaphthalene-1,5-disulfonic acid (Na salts)					2,2'-[(2,2'-Disulfonato[1,1'-biphenyl]-4,4'-diyl)bis[imino(6-chloro-1,3,5-triazin-4,2-diyl)imino(1-hydroxy-3-sulfonatonaphthalene-6,2-diyl)azo]]bisnaphthalene-1,5-disulfonic acid (Na salts)	VT_KR_NZ	0	0	1	From Name	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	1	0	
201505	85283-84-7	1-Amino-4-(4-((dimethylamino)methyl)anilino)anthraquinone, compound with sulphuric acid (2:1)							1-amino-4-({4-[(dimethylamino)methyl]phenyl}amino)anthracene-9,10-dione sulfate (2:1);1-Amino-4-(4-((dimethylamino)methyl)anilino)anthraquinone, compound with sulphuric acid (2:1);1-amino-4-[4-[(dimethylamino)methyl]anilino]anthraquinone, compound with sulphuric acid (2:1)	1-Amino-4-(4-((dimethylamino)methyl)anilino)anthraquinone, compound with sulphuric acid (2:1)	Dashboard	0	0	0		0	0	0	0	0	1	0	VBASRSDMNSHXCO-UHFFFAOYSA-N	VBASRSDMNSHXCO-UHFFFAOYSA-N			VBASRSDMNSHXCO-UHFFFAOYSA-N			VBASRSDMNSHXCO-UHFFFAOYSA-N	Dashboard	InChI=1S/2C23H21N3O2.H2O4S/c2*1-26(2)13-14-7-9-15(10-8-14)25-19-12-11-18(24)20-21(19)23(28)17-6-4-3-5-16(17)22(20)27;1-5(2,3)4/h2*3-12,25H,13,24H2,1-2H3;(H2,1,2,3,4)			InChI=1S/2C23H21N3O2.H2O4S/c2*1-26(2)13-14-7-9-15(10-8-14)25-19-12-11-18(24)20-21(19)23(28)17-6-4-3-5-16(17)22(20)27;1-5(2,3)4/h2*3-12,25H,13,24H2,1-2H3;(H2,1,2,3,4)	Dashboard	OS(O)(=O)=O.CN(C)Cc1ccc(Nc2ccc(N)c3C(=O)c4ccccc4C(=O)c23)cc1.CN(C)Cc1ccc(Nc2ccc(N)c3C(=O)c4ccccc4C(=O)c23)cc1			OS(O)(=O)=O.CN(C)CC1=CC=C(NC2=C3C(=O)C4=CC=CC=C4C(=O)C3=C(N)C=C2)C=C1.CN(C)CC1=CC=C(NC2=C3C(=O)C4=CC=CC=C4C(=O)C3=C(N)C=C2)C=C1	OS(O)(=O)=O.CN(C)Cc1ccc(Nc2ccc(N)c3C(=O)c4ccccc4C(=O)c23)cc1.CN(C)Cc1ccc(Nc2ccc(N)c3C(=O)c4ccccc4C(=O)c23)cc1	QSAR	0	0	1	0	0	1	0	0	0	0	MInChI=0.00.1S/2C23H21N3O2.H2O4S/c2*1-26(2)13-14-7-9-15(10-8-14)25-19-12-11-18(24)20-21(19)23(28)17-6-4-3-5-16(17)22(20)27;1-5(2,3)4/h2*3-12,25H,13,24H2,1-2H3;(H2,1,2,3,4)/n1/2:1vp
67885	209356-11-6	Fatty acids, C14-18, calcium salts		Fatty acids, C14-18, calcium salts					Fatty acids, C14-18, calcium salts	Fatty acids, C14-18, calcium salts	US TSCA	0	0	1	US TSCA	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	0	0	
3166	102110-48-5					Lead ores, concs., leached				Lead ores, concs., leached	SciFinder	0	1	1	SciFinder	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	0	0	
47225	15518-87-3	Myralact		Propanoic acid, 2-hydroxy-, compd. with 2-(tetradecylamino)ethanol (1:1)					2-hydroxypropanoic acid - 2-(tetradecylamino)ethanol (1:1);Myralact;Propanoic acid, 2-hydroxy-, compd. with 2-(tetradecylamino)ethanol (1:1)	Propanoic acid, 2-hydroxy-, compd. with 2-(tetradecylamino)ethanol (1:1)	US TSCA	0	0	0	US TSCA	0	0	0	0	0	1	0	HLFJBIVEMZFFOG-UHFFFAOYSA-N	HLFJBIVEMZFFOG-UHFFFAOYSA-N			HLFJBIVEMZFFOG-UHFFFAOYSA-N			HLFJBIVEMZFFOG-UHFFFAOYSA-N	Dashboard	InChI=1S/C16H35NO.C3H6O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-17-15-16-18;1-2(4)3(5)6/h17-18H,2-16H2,1H3;2,4H,1H3,(H,5,6)		InChI=1S/C16H35NO.C3H6O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-17-15-16-18;1-2(4)3(5)6/h17-18H,2-16H2,1H3;2,4H,1H3,(H,5,6)	InChI=1S/C16H35NO.C3H6O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-17-15-16-18;1-2(4)3(5)6/h17-18H,2-16H2,1H3;2,4H,1H3,(H,5,6)	Cirpy	CC(O)C(O)=O.CCCCCCCCCCCCCCNCCO			CC(O)C(O)=O.CCCCCCCCCCCCCCNCCO	CC(O)C(O)=O.CCCCCCCCCCCCCCNCCO	QSAR	0	0	1	0	0	1	0	0	0	0	MInChI=0.00.1S/C16H35NO.C3H6O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-17-15-16-18;1-2(4)3(5)6/h17-18H,2-16H2,1H3;2,4H,1H3,(H,5,6)/n1/1:1vp
166435	68937-11-1		(Z)-4-nonadecoxy-4-oxobut-2-enoic acid	2-Butenedioic acid (2Z)-, mono-C>19-alkyl esters	(Z)-2-Butenedioic acid monoalkyl(C>19) esters		2-Butenedioic acid (Z)-, mono-C>19-alkyl esters		2-Butenedioic acid (2Z)-, mono-C>19-alkyl esters	2-Butenedioic acid (2Z)-, mono-C>19-alkyl esters	US TSCA	0	0	1	US TSCA	0	0	0	0	0	1	0		OKKSJLBORUGOFW-VXPUYCOJSA-N						OKKSJLBORUGOFW-VXPUYCOJSA-N	Cirpy			InChI=1S/C23H42O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-21-27-23(26)20-19-22(24)25/h19-20H,2-18,21H2,1H3,(H,24,25)/b20-19-	InChI=1S/C23H42O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-21-27-23(26)20-19-22(24)25/h19-20H,2-18,21H2,1H3,(H,24,25)/b20-19-	Cirpy				CCCCCCCCCCCCCCCCCCCOC(=O)\C=C/C(O)=O	CCCCCCCCCCCCCCCCCCCOC(=O)\C=C/C(O)=O	ClassyFire	0	0	1	0	0	1	0	0	0	0	MInChI=0.00.1S/C23H42O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-21-27-23(26)20-19-22(24)25/h19-20H,2-18,21H2,1H3,(H,24,25)/b20-19-/n1/
19431	12032-97-2	Antimony, compd. with manganese (1:2)		Antimony, compd. with manganese (1:2)	Antimony compound with manganese (1:2)				Antimony, compd. with manganese (1:2);antimony, compound with manganese (1:2)	Antimony, compd. with manganese (1:2)	US TSCA	0	0	0	US TSCA	0	0	0	0	0	1	0	CMWGISPXZSHYPK-UHFFFAOYSA-N	HMILBTBZHANCJL-UHFFFAOYSA-N			HMILBTBZHANCJL-UHFFFAOYSA-N			CMWGISPXZSHYPK-UHFFFAOYSA-N	Dashboard	InChI=1S/2Mn.Sb		InChI=1S/2Mn.Sb	InChI=1S/2Mn.Sb	Cirpy	[Mn].[Mn].[Sb]			[Mn].[Mn].[Sb]	[Mn].[Mn].[Sb]	QSAR	0	0	1	0	0	1	0	0	0	0	MInChI=0.00.1S/2Mn.Sb/n1/1:2vp
48274	157184-26-4				Phosphoric acid, monobutyl ester, compd. with 9-octadecen-1-amine (1:2) 					Phosphoric acid, monobutyl ester, compd. with 9-octadecen-1-amine (1:2) 	VT_KR_NZ	0	0	1	From Name	0	0	0	0	0	1	0		LEZISQFBYJLWKQ-UHFFFAOYSA-N						LEZISQFBYJLWKQ-UHFFFAOYSA-N	Cirpy									Error	Error	ClassyFire	0	0	0	0	0	0	0	0	0	0	
197569	84583-61-9					Slimes and Sludges, zinc electrolytic			Slimes and Sludges, zinc electrolytic	Slimes and Sludges, zinc electrolytic	SciFinder	0	1	1	SciFinder	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	0	0	
212526	90552-56-0					Silane, trimethoxyoctyl-, branched				Silane, trimethoxyoctyl-, branched	SciFinder	0	0	0		0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	0	0	
27262	126050-30-4	Nonanoic acid, compd. with 2-aminoethanol (1:1)		Nonanoic acid, compd. with 2-aminoethanol (1:1)					Nonanoic acid, compd. with 2-aminoethanol (1:1)	Nonanoic acid, compd. with 2-aminoethanol (1:1)	US TSCA	0	0	0	US TSCA	0	0	0	0	0	1	0	DGMWQSZIHTVJJY-UHFFFAOYSA-N	DGMWQSZIHTVJJY-UHFFFAOYSA-N						DGMWQSZIHTVJJY-UHFFFAOYSA-N	Dashboard	InChI=1S/C9H18O2.C2H7NO/c1-2-3-4-5-6-7-8-9(10)11;3-1-2-4/h2-8H2,1H3,(H,10,11);4H,1-3H2			InChI=1S/C9H18O2.C2H7NO/c1-2-3-4-5-6-7-8-9(10)11;3-1-2-4/h2-8H2,1H3,(H,10,11);4H,1-3H2	Dashboard				NCCO.CCCCCCCCC(O)=O	NCCO.CCCCCCCCC(O)=O	ClassyFire	0	0	1	0	0	1	0	0	0	0	MInChI=0.00.1S/C9H18O2.C2H7NO/c1-2-3-4-5-6-7-8-9(10)11;3-1-2-4/h2-8H2,1H3,(H,10,11);4H,1-3H2/n1/1:1vp
199337	84962-34-5								5-oxo-DL-proline, compound with ethane-1,2-diamine (2:1);5-oxoproline - ethane-1,2-diamine (2:1)	5-oxo-DL-proline, compound with ethane-1,2-diamine (2:1);5-oxoproline - ethane-1,2-diamine (2:1)	OECD QSAR	0	0	0		0	0	0	0	0	1	0					PNSIWMBERZYGOD-UHFFFAOYSA-N			PNSIWMBERZYGOD-UHFFFAOYSA-N	OECD QSAR						NCCN.OC(=O)C1CCC(=O)N1.OC(=O)C1CCC(=O)N1			NCCN.OC(=O)C1CCC(=O)N1.OC(=O)C1CCC(=O)N1	NCCN.OC(=O)C1CCC(=O)N1.OC(=O)C1CCC(=O)N1	OECD QSAR	0	0	1	0	0	1	0	0	0	0	
193243	82640-19-5			2,7-Naphthalenedisulfonic acid, 4-amino-5-hydroxy-, diazotized, coupled with diazotized 2-[(4-aminophenyl)amino]-5-nitrobenzenesulfonic acid, diazotized 4-nitrobenzenamine and resorcinol, sodium salts					2,7-Naphthalenedisulfonic acid, 4-amino-5-hydroxy-, diazotized, coupled with diazotized 2-[(4-aminophenyl)amino]-5-nitrobenzenesulfonic acid, diazotized 4-nitrobenzenamine and resorcinol, sodium salts	2,7-Naphthalenedisulfonic acid, 4-amino-5-hydroxy-, diazotized, coupled with diazotized 2-[(4-aminophenyl)amino]-5-nitrobenzenesulfonic acid, diazotized 4-nitrobenzenamine and resorcinol, sodium salts	US TSCA	0	0	1	US TSCA	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	0	0	
197579	84583-71-1					Ethanaminium, N-[4-[[4-(diethylamino)phenyl][4-(ethylamino)-1-naphthalenyl]methylene]-2,5-cyclohexadien-1-ylidene]-N-ethyl-, chloro cyano cuprate ferrate complexes				Ethanaminium, N-[4-[[4-(diethylamino)phenyl][4-(ethylamino)-1-naphthalenyl]methylene]-2,5-cyclohexadien-1-ylidene]-N-ethyl-, chloro cyano cuprate ferrate complexes	SciFinder	0	1	1	SciFinder	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	1	0	
202129	85409-95-6					Naphthalenesulfonic acid, dibutyl-, compd. with 2-aminoethanol (1:1) (9CI)				Naphthalenesulfonic acid, dibutyl-, compd. with 2-aminoethanol (1:1) (9CI)	SciFinder	0	0	1	From Name	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	0	0	
202147	85410-14-6					9,10-Anthracenedione, 1-amino-2(or 3)-bromo-5-hydroxy-8-nitro-4-[[(tetrahydro-4-methyl-2H-pyran-3-yl)methyl]amino]- (9CI)				9,10-Anthracenedione, 1-amino-2(or 3)-bromo-5-hydroxy-8-nitro-4-[[(tetrahydro-4-methyl-2H-pyran-3-yl)methyl]amino]- (9CI)	SciFinder	0	0	1	From Name	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	1	0	0	
217576	92129-77-6					Sulfonamides, C18-24-alkane, chloro				Sulfonamides, C18-24-alkane, chloro	SciFinder	0	1	1	SciFinder	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	1	0	
96270	3473-64-1		N,N-dimethyl-1-phenothiazin-10-ylpropan-2-amine; 3,4,5-trimethoxybenzoic acid			Benzoic acid, 3,4,5-trimethoxy-, compd. with N,N,α-trimethyl-10H-phenothiazine-10-ethanamine (1:1)				Benzoic acid, 3,4,5-trimethoxy-, compd. with N,N,α-trimethyl-10H-phenothiazine-10-ethanamine (1:1)	SciFinder_repl_Cirpy	0	0	0		0	0	0	0	0	1	0		ZIAIKSSLWQKDCQ-UHFFFAOYSA-N						ZIAIKSSLWQKDCQ-UHFFFAOYSA-N	Cirpy		InChI=1S/C17H20N2S.C10H12O5/c1-13(18(2)3)12-19-14-8-4-6-10-16(14)20-17-11-7-5-9-15(17)19;1-13-7-4-6(10(11)12)5-8(14-2)9(7)15-3/h4-11,13H,12H2,1-3H3;4-5H,1-3H3,(H,11,12)	InChI=1S/C17H20N2S.C10H12O5/c1-13(18(2)3)12-19-14-8-4-6-10-16(14)20-17-11-7-5-9-15(17)19;1-13-7-4-6(10(11)12)5-8(14-2)9(7)15-3/h4-11,13H,12H2,1-3H3;4-5H,1-3H3,(H,11,12)	InChI=1S/C17H20N2S.C10H12O5/c1-13(18(2)3)12-19-14-8-4-6-10-16(14)20-17-11-7-5-9-15(17)19;1-13-7-4-6(10(11)12)5-8(14-2)9(7)15-3/h4-11,13H,12H2,1-3H3;4-5H,1-3H3,(H,11,12)	Cirpy				COC1=CC(=CC(OC)=C1OC)C(O)=O.CC(CN1C2=CC=CC=C2SC2=CC=CC=C12)N(C)C	COC1=CC(=CC(OC)=C1OC)C(O)=O.CC(CN1C2=CC=CC=C2SC2=CC=CC=C12)N(C)C	ClassyFire	0	0	1	0	0	1	0	0	0	0	MInChI=0.00.1S/C17H20N2S.C10H12O5/c1-13(18(2)3)12-19-14-8-4-6-10-16(14)20-17-11-7-5-9-15(17)19;1-13-7-4-6(10(11)12)5-8(14-2)9(7)15-3/h4-11,13H,12H2,1-3H3;4-5H,1-3H3,(H,11,12)/n1/1:1vp
4752	1034015-50-3					Polysaccharides, sugarcane, 3-(dimethyloctadecylammonio)-2-hydroxypropyl ethers, chlorides				Polysaccharides, sugarcane, 3-(dimethyloctadecylammonio)-2-hydroxypropyl ethers, chlorides	SciFinder	0	1	1	SciFinder	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	0	0	
157577	68308-64-5	Quaternary ammonium compounds, coco alkylethyldimethyl, Et sulfates		Quaternary ammonium compounds, coco alkylethyldimethyl, Et sulfates	Quaternary ammonium compounds, coco alkylethyldimethyl, Et sulfates		Quaternary ammonium compounds, coco alkylethyldimethyl, Et sulfates		Quaternary ammonium compounds, coco alkylethyldimethyl, Et sulfates;Quaternary ammonium compounds, coco alkylethyldimethyl, ethyl sulfates	Quaternary ammonium compounds, coco alkylethyldimethyl, Et sulfates	US TSCA	0	0	1	US TSCA	0	0	0	0	0	1	0					KQPPJWHBSYEOKV-UHFFFAOYSA-M			KQPPJWHBSYEOKV-UHFFFAOYSA-M	OECD QSAR						CCOS([O-])(=O)=O.CCCCCCCCCCCC[N+](C)(C)CC	CCCCCCCCCCCC[N+](C)(C)CC.CCO[S]([O-])(=O)=O		CCOS([O-])(=O)=O.CCCCCCCCCCCC[N+](C)(C)CC	CCOS([O-])(=O)=O.CCCCCCCCCCCC[N+](C)(C)CC	OECD QSAR	0	0	1	0	0	1	0	0	0	0	
19934	120579-31-9	Iron, citrate phosphate potassium complexes		Iron, citrate phosphate potassium complexes					Iron, citrate phosphate potassium complexes	Iron, citrate phosphate potassium complexes	US TSCA	0	0	1	US TSCA	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	0	0	
211829	90431-91-7					Molybdenum, acetylacetone 6-methyl-2,4-heptanedione complexes				Molybdenum, acetylacetone 6-methyl-2,4-heptanedione complexes	SciFinder	0	1	1	SciFinder	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	0	0	
16547	1174921-79-9				Hydrocarbons, C9-12					Hydrocarbons, C9-12	VT_KR_NZ	0	0	1	From Name	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	0	0	
202689	85566-44-5					Glycerides, C16-18-unsatd. mono-				Glycerides, C16-18-unsatd. mono-	SciFinder	0	1	1	SciFinder	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	0	0	
196136	84082-74-6					Quaternary ammonium compounds, benzyl-C8-18-alkyldimethyl, bromochlorobromates(1-)				Quaternary ammonium compounds, benzyl-C8-18-alkyldimethyl, bromochlorobromates(1-)	SciFinder	0	1	1	SciFinder	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	1	1	0	
44535	149821-07-8	Fatty acids, C16-18 and C18-unsatd., (methylimino)di-2,1-ethanediyl esters		Fatty acids, C16-18 and C18-unsatd., (methylimino)di-2,1-ethanediyl esters					Fatty acids, C16-18 and C18-unsatd., (methylimino)di-2,1-ethanediyl esters	Fatty acids, C16-18 and C18-unsatd., (methylimino)di-2,1-ethanediyl esters	US TSCA	0	0	1	US TSCA	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	0	0	
213592	90989-44-9					Aromatic hydrocarbons, C7-10, ethylene-manuf.-by-product				Aromatic hydrocarbons, C7-10, ethylene-manuf.-by-product	SciFinder	0	1	1	SciFinder	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	0	0	
212177	90506-10-8					Phosphonic acid, [(nonylimino)bis(methylene)]bis-, branched, tetrasodium salts				Phosphonic acid, [(nonylimino)bis(methylene)]bis-, branched, tetrasodium salts	SciFinder	0	1	1	SciFinder	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	0	0	
151368	67701-04-6	Fatty acids, castor-oil, compds. with 2-amino-2-methyl-1-propanol		Fatty acids, castor-oil, compds. with 2-amino-2-methyl-1-propanol					Fatty acids, castor-oil, compds. with 2-amino-2-methyl-1-propanol	Fatty acids, castor-oil, compds. with 2-amino-2-methyl-1-propanol	US TSCA	0	0	1	US TSCA	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	0	0	
217679	92200-90-3					Iron, C5-23-branched carboxylate naphthenate complexes				Iron, C5-23-branched carboxylate naphthenate complexes	SciFinder	0	1	1	SciFinder	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	0	0	
93473	33111-16-9					Octadecanoic acid, 9(or 10)-formyl-, methyl ester				Octadecanoic acid, 9(or 10)-formyl-, methyl ester	SciFinder	0	0	1	From Name	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	0	0	
232077	97552-91-5				Alcohols, (C=18-22)		Alcohols, C18-22		Alcohols, C18-22	Alcohols, (C=18-22)	VT_KR_NZ	0	0	1	From Name	0	0	0	0	0	1	0					GLDOVTGHNKAZLK-UHFFFAOYSA-N			GLDOVTGHNKAZLK-UHFFFAOYSA-N	OECD QSAR						CCCCCCCCCCCCCCCCCCO	CCCCCCCCCCCCCCCCCCO		CCCCCCCCCCCCCCCCCCO	CCCCCCCCCCCCCCCCCCO	OECD QSAR	0	0	1	0	0	1	0	0	0	0	
194290	83498-93-5								Phosphonic acid, (1-hydroxyethylidene)bis-, compd. with guanidine (1:3)	Phosphonic acid, (1-hydroxyethylidene)bis-, compd. with guanidine (1:3)	OECD QSAR	0	0	1	From Name	0	0	0	0	0	1	0					AHBKDRYKOKXRBT-UHFFFAOYSA-N			AHBKDRYKOKXRBT-UHFFFAOYSA-N	OECD QSAR						NC(N)=N.NC(N)=N.CC(O)(P(O)(O)=O)P(O)(O)=O.NC(N)=N			NC(N)=N.NC(N)=N.NC(N)=N.CC(O)(P(O)(O)=O)P(O)(O)=O	NC(N)=N.NC(N)=N.CC(O)(P(O)(O)=O)P(O)(O)=O.NC(N)=N	OECD QSAR	0	0	1	0	0	1	0	0	0	0	
215750	91697-52-8					Fatty acids, olive-oil, compds. with morpholine				Fatty acids, olive-oil, compds. with morpholine	SciFinder	0	1	1	SciFinder	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	0	0	
201977	85408-43-1					Amides, rape-oil, N-[3-(dimethylamino)propyl], formates				Amides, rape-oil, N-[3-(dimethylamino)propyl], formates	SciFinder	0	1	1	SciFinder	0	0	0	0	0	1	0																					0	0	0	0	0	0	0	0	0	0	
